,location_id,city,weather_date,avg_temp_c,max_temp_c,min_temp_c,total_precip_mm,avg_humidity_pct,avg_wind_speed_kmh,source_system,run_id,loaded_at,loaded_file_name,rejection_reason
0,HEL,Helsinki,2024-05-01,12.0,18.4,8.4,0.0,69,13.4,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
1,HEL,Helsinki,2024-05-02,9.7,14.2,5.7,0.0,68,13.3,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
2,HEL,Helsinki,2024-05-03,10.8,14.1,7.4,0.0,70,14.3,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
4,HEL,Helsinki,2024-05-05,9.9,13.2,6.4,0.0,86,5.0,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
6,HEL,Helsinki,2024-05-07,8.0,13.1,4.9,0.0,67,11.4,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
7,HEL,Helsinki,2024-05-08,12.5,18.6,10.0,0.0,60,6.8,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
8,HEL,Helsinki,2024-05-09,11.1,15.3,9.1,9.5,85,14.9,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
9,HEL,Helsinki,2024-05-10,10.8,13.6,7.9,0.0,74,18.9,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
10,HEL,Helsinki,2024-05-11,10.7,13.7,7.8,0.0,71,20.8,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
12,HEL,Helsinki,2024-05-13,11.1,15.4,6.8,0.0,82,18.2,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
13,HEL,Helsinki,2024-05-14,11.8,18.0,9.6,0.0,71,6.9,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
14,HEL,Helsinki,2024-05-15,11.9,15.0,7.9,3.9,70,19.2,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
15,HEL,Helsinki,2024-05-16,13.0,18.8,8.8,3.2,67,13.8,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
16,HEL,Helsinki,2024-05-17,14.0,19.8,9.2,3.8,66,15.5,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
18,HEL,Helsinki,2024-05-19,10.8,16.5,5.9,0.0,84,12.2,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
19,HEL,Helsinki,2024-05-20,11.2,16.3,6.8,0.0,74,17.5,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
20,HEL,Helsinki,2024-05-21,10.9,13.5,8.8,0.0,72,12.3,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
21,HEL,Helsinki,2024-05-22,10.9,13.9,7.9,0.0,84,20.1,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
22,HEL,Helsinki,2024-05-23,11.5,17.4,7.7,0.0,68,12.6,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
24,HEL,Helsinki,2024-05-25,13.9,17.6,9.7,1.0,64,8.8,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
25,HEL,Helsinki,2024-05-26,11.2,15.5,8.4,0.0,71,16.8,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
26,HEL,Helsinki,2024-05-27,13.4,18.9,11.2,0.0,84,14.5,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
27,HEL,Helsinki,2024-05-28,12.9,16.5,8.8,0.0,65,15.6,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
28,HEL,Helsinki,2024-05-29,14.5,17.1,9.5,0.0,62,19.2,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
29,HEL,Helsinki,2024-05-30,13.1,17.8,10.2,0.0,66,14.8,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
30,HEL,Helsinki,2024-05-31,12.3,16.6,10.0,0.0,79,15.9,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
31,STO,Stockholm,2024-05-01,12.4,15.8,8.0,2.3,79,23.2,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
32,STO,Stockholm,2024-05-02,11.4,14.9,6.8,0.0,72,11.0,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
33,STO,Stockholm,2024-05-03,12.5,17.1,9.1,0.0,64,14.3,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
34,STO,Stockholm,2024-05-04,10.4,14.3,8.3,0.0,77,14.6,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
36,STO,Stockholm,2024-05-06,11.0,17.0,7.0,0.0,76,13.7,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
37,STO,Stockholm,2024-05-07,12.0,15.1,9.1,0.0,73,11.7,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
38,STO,Stockholm,2024-05-08,10.8,17.1,7.8,0.0,70,10.4,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
39,STO,Stockholm,2024-05-09,11.7,14.6,9.3,0.0,63,14.1,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
40,STO,Stockholm,2024-05-10,12.5,18.8,9.1,1.5,66,8.0,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
42,STO,Stockholm,2024-05-12,11.7,16.2,7.2,0.0,57,9.4,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
43,STO,Stockholm,2024-05-13,13.7,19.4,11.2,0.0,69,13.1,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
44,STO,Stockholm,2024-05-14,11.8,17.9,8.2,2.6,67,10.0,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
45,STO,Stockholm,2024-05-15,12.1,17.2,7.9,3.1,58,15.5,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
46,STO,Stockholm,2024-05-16,14.0,19.4,11.6,0.0,70,16.8,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
48,STO,Stockholm,2024-05-18,11.7,16.3,8.5,0.0,67,7.0,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
49,STO,Stockholm,2024-05-19,12.1,14.6,8.7,0.0,75,13.6,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
50,STO,Stockholm,2024-05-20,13.1,18.2,10.2,0.0,62,13.8,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
51,STO,Stockholm,2024-05-21,12.8,18.2,8.3,0.0,83,14.0,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
52,STO,Stockholm,2024-05-22,14.7,18.3,9.9,0.0,66,12.5,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
53,STO,Stockholm,2024-05-23,10.9,17.0,6.5,0.0,61,8.0,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
54,STO,Stockholm,2024-05-24,12.1,16.8,7.6,0.0,62,13.8,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
55,STO,Stockholm,2024-05-25,11.3,16.0,7.3,3.1,72,13.1,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
56,STO,Stockholm,2024-05-26,13.5,17.3,10.1,0.0,59,18.7,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
57,STO,Stockholm,2024-05-27,14.0,19.8,11.6,0.0,68,9.0,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
58,STO,Stockholm,2024-05-28,12.5,17.2,9.8,0.0,69,13.5,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
59,STO,Stockholm,2024-05-29,15.4,19.4,12.6,0.0,63,15.6,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
60,STO,Stockholm,2024-05-30,12.9,18.2,9.7,0.0,88,21.9,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
61,STO,Stockholm,2024-05-31,13.2,19.6,8.8,0.0,54,14.0,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
62,OSL,Oslo,2024-05-01,10.7,14.7,8.4,0.0,72,18.0,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
63,OSL,Oslo,2024-05-02,11.5,14.7,9.4,2.2,63,10.9,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
64,OSL,Oslo,2024-05-03,12.3,16.2,8.9,0.0,72,20.4,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
65,OSL,Oslo,2024-05-04,13.0,17.5,8.5,1.7,60,14.9,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
