,location_id,city,weather_date,avg_temp_c,max_temp_c,min_temp_c,total_precip_mm,avg_humidity_pct,avg_wind_speed_kmh,source_system,run_id,loaded_at,loaded_file_name,rejection_reason
126,BER,Berlin,2024-05-03,14.6,18.9,11.9,0.0,52,12.0,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
127,BER,Berlin,2024-05-04,12.9,16.5,9.0,0.0,66,9.4,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
128,BER,Berlin,2024-05-05,14.9,19.4,11.7,0.0,70,11.0,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
129,BER,Berlin,2024-05-06,16.7,20.1,14.1,0.0,71,13.3,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
130,BER,Berlin,2024-05-07,15.8,20.5,13.0,0.0,49,11.5,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
131,BER,Berlin,2024-05-08,16.1,19.4,12.8,0.0,80,14.2,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
132,BER,Berlin,2024-05-09,17.3,22.5,14.9,0.0,58,19.9,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
133,BER,Berlin,2024-05-10,15.4,20.9,12.1,0.0,61,16.3,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
134,BER,Berlin,2024-05-11,15.2,21.1,11.0,0.0,76,13.8,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
135,BER,Berlin,2024-05-12,14.8,20.9,9.8,0.3,64,14.0,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
136,BER,Berlin,2024-05-13,14.2,18.1,9.3,0.0,70,14.6,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
137,BER,Berlin,2024-05-14,15.6,18.2,10.9,0.0,65,10.6,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
138,BER,Berlin,2024-05-15,17.5,21.2,14.3,1.1,61,15.8,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
139,BER,Berlin,2024-05-16,16.2,19.2,11.9,0.0,72,14.4,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
140,BER,Berlin,2024-05-17,14.3,20.6,9.7,0.0,66,12.1,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
141,BER,Berlin,2024-05-18,14.5,19.5,9.6,0.0,68,17.4,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
142,BER,Berlin,2024-05-19,15.9,19.0,13.5,0.0,62,15.4,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
143,BER,Berlin,2024-05-20,16.8,22.4,12.5,0.0,60,5.8,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
144,BER,Berlin,2024-05-21,15.5,20.2,12.9,0.0,71,14.0,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
145,BER,Berlin,2024-05-22,15.5,20.3,13.3,0.2,60,13.2,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
146,BER,Berlin,2024-05-23,18.0,23.5,14.4,0.0,57,12.3,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
147,BER,Berlin,2024-05-24,17.4,23.0,15.0,0.0,65,20.2,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
148,BER,Berlin,2024-05-25,19.2,24.3,15.5,0.0,53,13.3,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
149,BER,Berlin,2024-05-26,16.0,21.5,12.7,0.0,52,15.4,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
150,BER,Berlin,2024-05-27,16.9,21.5,12.9,0.0,71,15.5,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
151,BER,Berlin,2024-05-28,16.8,21.6,13.7,0.0,51,16.4,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
152,BER,Berlin,2024-05-29,17.2,22.1,15.2,0.0,61,13.2,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
153,BER,Berlin,2024-05-30,16.9,20.2,14.6,0.0,59,12.7,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
154,BER,Berlin,2024-05-31,16.8,19.8,12.9,0.0,75,19.0,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
155,AMS,Amsterdam,2024-05-01,14.4,20.4,10.2,0.0,62,11.0,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
156,AMS,Amsterdam,2024-05-02,11.5,14.5,8.6,0.0,74,7.9,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
157,AMS,Amsterdam,2024-05-03,12.3,17.6,8.6,0.0,68,11.8,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
158,AMS,Amsterdam,2024-05-04,12.9,18.4,8.6,0.0,70,14.5,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
159,AMS,Amsterdam,2024-05-05,14.9,18.3,11.0,0.0,70,17.2,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
160,AMS,Amsterdam,2024-05-06,13.4,17.6,10.9,1.6,76,21.5,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
161,AMS,Amsterdam,2024-05-07,15.6,19.0,12.9,0.0,69,15.3,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
162,AMS,Amsterdam,2024-05-08,13.3,19.5,8.8,0.0,70,11.0,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
163,AMS,Amsterdam,2024-05-09,16.2,19.8,13.4,4.3,67,14.1,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
164,AMS,Amsterdam,2024-05-10,15.7,21.0,11.6,0.0,78,11.6,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
165,AMS,Amsterdam,2024-05-11,15.9,22.2,12.5,0.0,84,11.8,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
166,AMS,Amsterdam,2024-05-12,13.6,16.3,9.9,0.0,78,10.3,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
167,AMS,Amsterdam,2024-05-13,15.5,21.3,11.2,0.0,76,18.6,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
168,AMS,Amsterdam,2024-05-14,15.9,19.3,11.9,0.0,72,12.2,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
169,AMS,Amsterdam,2024-05-15,15.0,18.8,10.2,0.0,71,9.1,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
170,AMS,Amsterdam,2024-05-16,15.1,19.7,12.8,0.0,73,14.6,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
171,AMS,Amsterdam,2024-05-17,14.4,19.7,11.0,0.0,69,12.4,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
172,AMS,Amsterdam,2024-05-18,15.6,18.6,10.9,0.0,87,7.6,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
173,AMS,Amsterdam,2024-05-19,16.6,21.5,14.4,0.0,80,20.8,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
174,AMS,Amsterdam,2024-05-20,14.2,18.0,9.3,0.0,71,12.1,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
175,AMS,Amsterdam,2024-05-21,15.7,19.1,12.9,0.0,79,14.3,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
176,AMS,Amsterdam,2024-05-22,16.1,19.4,13.3,0.0,82,10.7,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
177,AMS,Amsterdam,2024-05-23,15.6,22.1,12.3,2.0,62,11.5,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
178,AMS,Amsterdam,2024-05-24,13.6,18.3,9.6,0.0,63,8.1,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
179,AMS,Amsterdam,2024-05-25,15.9,22.1,12.2,0.0,68,17.0,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
180,AMS,Amsterdam,2024-05-26,17.6,22.4,15.1,0.0,88,16.6,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
181,AMS,Amsterdam,2024-05-27,16.1,19.5,11.8,0.4,68,8.7,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
182,AMS,Amsterdam,2024-05-28,15.0,19.1,12.1,1.9,62,10.7,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
183,AMS,Amsterdam,2024-05-29,14.1,20.4,11.3,0.0,75,15.2,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
184,AMS,Amsterdam,2024-05-30,15.1,18.6,12.3,0.0,71,12.1,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
185,AMS,Amsterdam,2024-05-31,14.5,20.7,11.5,0.0,69,17.2,teacher_generated_backup,7b4375e8-7b18-43e1-9398-d52f01d48e3c,2026-06-23 08:24:37,/Users/seb_el_famoso/Documents/Brights/Week 7 - ETL/week7_etl_starter/data/bad_data/weather_corrections_bad.csv,
