location_id,city,weather_date,avg_temp_c,max_temp_c,min_temp_c,total_precip_mm,avg_humidity_pct,avg_wind_speed_kmh,source_system,run_id,loaded_at,loaded_file_name,rejection_reason
HEL,Helsinki,2024-05-04,9.8,16.1,7.1,0.0,84,14.6,teacher_generated_backup,15c5d63b-3dd2-4496-979a-7b42d5ad1cde,2026-06-22 12:35:30,weather_corrections_bad.csv,Duplicate location_id + weather_date
HEL,Helsinki,,9.9,15.8,5.6,0.0,60,16.1,teacher_generated_backup,15c5d63b-3dd2-4496-979a-7b42d5ad1cde,2026-06-22 12:35:30,weather_corrections_bad.csv,Missing or invalid weather_date
HEL,Helsinki,2024-05-12,10.4,14.2,7.5,-4.2,82,12.9,teacher_generated_backup,15c5d63b-3dd2-4496-979a-7b42d5ad1cde,2026-06-22 12:35:30,weather_corrections_bad.csv,Negative total_precip_mm
HEL,Helsinki,2024-05-18,11.8,15.0,7.5,0.0,140,14.1,teacher_generated_backup,15c5d63b-3dd2-4496-979a-7b42d5ad1cde,2026-06-22 12:35:30,weather_corrections_bad.csv,avg_humidity_pct outside 0-100
HEL,Helsinki,2024-05-24,,15.2,8.0,0.0,73,24.9,teacher_generated_backup,15c5d63b-3dd2-4496-979a-7b42d5ad1cde,2026-06-22 12:35:30,weather_corrections_bad.csv,Missing or invalid avg_temp_c
HES,Helsinky,2024-05-05,9.3,15.7,7.0,4.2,60,8.6,teacher_generated_backup,15c5d63b-3dd2-4496-979a-7b42d5ad1cde,2026-06-22 12:35:30,weather_corrections_bad.csv,Unknown location_id
STO,Stockholm,2024-05-11,13.7,19.6,35.0,0.0,66,15.1,teacher_generated_backup,15c5d63b-3dd2-4496-979a-7b42d5ad1cde,2026-06-22 12:35:30,weather_corrections_bad.csv,min_temp_c greater than max_temp_c; avg_temp_c outside min/max range
STO,Stockholm,2024-05-17,11.6,16.1,9.1,0.0,74,,teacher_generated_backup,15c5d63b-3dd2-4496-979a-7b42d5ad1cde,2026-06-22 12:35:30,weather_corrections_bad.csv,Missing or invalid avg_wind_speed_kmh
HEL,Helsinki,2024-05-04,9.8,16.1,7.1,0.0,84,14.6,teacher_generated_backup,15c5d63b-3dd2-4496-979a-7b42d5ad1cde,2026-06-22 12:35:30,weather_corrections_bad.csv,Duplicate location_id + weather_date
