source_system,source_record_id,source_priority,shipment_ref,zone,ship_date,weight_kg,status,updated_at,shipment_ref_clean,zone_clean,weight_kg_clean,ship_date_clean,updated_at_clean
warehouse,WH001,2, s-1001 , east ,2026-06-24,12.5,packed,2026-06-24 09:00,S-1001,East,12.5,2026-06-24,2026-06-24 09:00:00
warehouse,WH002,2,S-1002,West,2026-06-24,8.0,shipped,2026-06-24 10:00,S-1002,West,8.0,2026-06-24,2026-06-24 10:00:00
warehouse,WH003,2,S-1003,North,2026-06-25,25.0,shipped,2026-06-25 08:30,S-1003,North,25.0,2026-06-25,2026-06-25 08:30:00
warehouse,WH004,2,,South,2026-06-25,5.0,packed,2026-06-25 09:00,,South,5.0,2026-06-25,2026-06-25 09:00:00
warehouse,WH005,2,S-1004,Central,2026-06-25,bad,packed,2026-06-25 09:20,S-1004,Central,,2026-06-25,2026-06-25 09:20:00
warehouse,WH006,2,S-1005,East,bad-date,7.5,packed,2026-06-25 10:00,S-1005,East,7.5,,2026-06-25 10:00:00
warehouse,WH007,2,S-1006,West,2026-06-25,10.0,packed,bad-date,S-1006,West,10.0,2026-06-25,
warehouse,WH008,2,S-1007,North,2026-06-26,18.0,shipped,2026-06-26 09:00,S-1007,North,18.0,2026-06-26,2026-06-26 09:00:00
warehouse,WH009,2,S-1008,Mars,2026-06-26,6.0,packed,2026-06-26 09:10,S-1008,Mars,6.0,2026-06-26,2026-06-26 09:10:00
warehouse,WH010,2,S-1014,Central,2026-06-26,22.0,shipped,2026-06-26 07:00,S-1014,Central,22.0,2026-06-26,2026-06-26 07:00:00
carrier,CR501,1,S-1001,East,2026-06-24,13.0 kg,in_transit,2026-06-24 11:00,S-1001,East,13.0,2026-06-24,2026-06-24 11:00:00
carrier,CR502,1, s-1002 ,West,2026-06-24,8.2,in_transit,2026-06-24 10:00,S-1002,West,8.2,2026-06-24,2026-06-24 10:00:00
carrier,CR503,1,S-1007,North,2026-06-26,19.5 kg,in_transit,2026-06-26 08:00,S-1007,North,19.5,2026-06-26,2026-06-26 08:00:00
carrier,CR504,1,S-1014,Central,2026-06-26,21.0 kg,delivered,2026-06-26 08:00,S-1014,Central,21.0,2026-06-26,2026-06-26 08:00:00
carrier,CR505,1,S-1015,South,2026-06-27,9.0 kg,delivered,2026-06-27 09:30,S-1015,South,9.0,2026-06-27,2026-06-27 09:30:00
carrier,CR506,1,S-1009,South,2026-06-26,,new,2026-06-26 11:00,S-1009,South,,2026-06-26,2026-06-26 11:00:00
carrier,CR507,1,S-1010,North,,11.0 kg,new,2026-06-26 11:20,S-1010,North,11.0,,2026-06-26 11:20:00
carrier,CR508,1,S-1011,East,2026-06-26,7.0 kg,new,not-a-date,S-1011,East,7.0,2026-06-26,
carrier,CR509,1,S-1012,Unknown,2026-06-26,4.0 kg,new,2026-06-26 11:40,S-1012,,4.0,2026-06-26,2026-06-26 11:40:00
